[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:08:54,774 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping ANNIVERSARY to Airtable
INFO 2025-06-23 06:08:56,862 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping APPLE LED WATCH to Airtable
INFO 2025-06-23 06:08:58,830 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping ASTRONUT_LAMP to Airtable
INFO 2025-06-23 06:09:00,812 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping AVENGER_BROWN to Airtable
INFO 2025-06-23 06:09:02,856 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Acrylic_Cirle_MB to Airtable
INFO 2025-06-23 06:09:04,890 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Acrylic_Heart_8Note_Kalimba to Airtable
INFO 2025-06-23 06:09:06,960 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Acrylic_Heart_MB to Airtable
INFO 2025-06-23 06:09:08,946 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Action_Figure_Kakashi_fba to Airtable
INFO 2025-06-23 06:09:11,018 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Action_Figure_Naruto_fba to Airtable
INFO 2025-06-23 06:09:13,008 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Agate_Coaster_fba to Airtable
INFO 2025-06-23 06:09:15,001 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping All_Black_mb to Airtable
INFO 2025-06-23 06:09:17,071 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Alpaca_Pin\CSTE_0513_ST_Animal_Alpaca_Multi to Airtable
INFO 2025-06-23 06:09:20,015 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Anniversary_Golden to Airtable
INFO 2025-06-23 06:09:22,028 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Astronaut Lamp to Airtable
INFO 2025-06-23 06:09:24,073 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping AstronautLamp to Airtable
INFO 2025-06-23 06:09:26,098 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Astronaut_Lamp to Airtable
INFO 2025-06-23 06:09:28,136 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Astronaut_Lamp to Airtable
INFO 2025-06-23 06:09:30,245 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Astronaut_Lamp_PINK to Airtable
INFO 2025-06-23 06:09:32,303 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Auto_youAreSunshine_brown to Airtable
INFO 2025-06-23 06:09:34,419 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Avengers.B to Airtable
INFO 2025-06-23 06:09:36,414 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping Axolotl_blues_soft to Airtable
INFO 2025-06-23 06:09:38,546 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping B&B brown to Airtable
INFO 2025-06-23 06:09:40,547 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping B&B_BROWN to Airtable
INFO 2025-06-23 06:09:42,591 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BALLOON to Airtable
INFO 2025-06-23 06:09:44,572 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BALLOON _G to Airtable
INFO 2025-06-23 06:09:46,612 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BB1 to Airtable
INFO 2025-06-23 06:09:48,670 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG BLACKGOLDSQUARE_SG to Airtable
INFO 2025-06-23 06:09:50,727 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG SQUARE PINK _SUNGLASS to Airtable
INFO 2025-06-23 06:09:52,822 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG SQUARE PINK_SG to Airtable
INFO 2025-06-23 06:09:54,858 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG_TLSG_map2_1fba to Airtable
INFO 2025-06-23 06:09:56,842 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG_TLSG_map3_1fba to Airtable
INFO 2025-06-23 06:09:58,872 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIG_TLSG_map_1fba to Airtable
INFO 2025-06-23 06:10:00,860 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BIRTHDAY Banner to Airtable
INFO 2025-06-23 06:10:02,833 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping BKI8MxFD to Airtable
INFO 2025-06-23 06:49:44,969 airtable_sync 18136 16332 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:49:51,292 airtable_sync 6172 2068 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:51:27,670 airtable_sync 26436 5444 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:51:35,263 airtable_sync 7180 16152 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:51:48,091 airtable_sync 13892 22384 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:52:10,326 airtable_sync 21820 11744 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:52:40,449 airtable_sync 4676 20864 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:54:10,141 airtable_sync 16808 22084 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:54:16,836 airtable_sync 25540 3200 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:54:57,520 airtable_sync 8796 14872 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:55:28,600 airtable_sync 12320 9608 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:55:30,775 airtable_sync 16288 24348 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 06:58:15,942 airtable_sync 15020 9904 [SUCCESS]  Airtable connection validated successfully
ERROR 2025-06-23 07:00:39,093 airtable_sync 22060 23740 [ERROR] Airtable connection error: HTTPSConnectionPool(host='api.airtable.com', port=443): Read timed out. (read timeout=None)
ERROR 2025-06-23 07:07:29,770 airtable_sync 17444 3168 [ERROR] Airtable connection error: HTTPSConnectionPool(host='api.airtable.com', port=443): Read timed out. (read timeout=None)
ERROR 2025-06-23 07:08:22,288 airtable_sync 7692 26256 [ERROR] Airtable connection error: HTTPSConnectionPool(host='api.airtable.com', port=443): Read timed out. (read timeout=None)
ERROR 2025-06-23 07:42:32,309 airtable_sync 14368 25868 Airtable API error: HTTPSConnectionPool(host='api.airtable.com', port=443): Read timed out. (read timeout=None)
ERROR 2025-06-23 07:42:32,313 airtable_sync 14368 25868 Error finding record by msku=CSTE_0546_ST_Animal_Lucifer_Cat_Black: HTTPSConnectionPool(host='api.airtable.com', port=443): Read timed out. (read timeout=None)
INFO 2025-06-23 07:46:23,468 airtable_sync 8320 2472 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 07:47:43,924 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0546_ST_Animal_Lucifer_Cat_Black to Airtable
INFO 2025-06-23 07:47:46,726 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:47:50,111 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:47:52,772 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:47:55,625 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:47:58,397 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:48:01,384 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:48:04,376 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:48:07,270 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0470_ST_Minecraft_Sword_Small to Airtable
INFO 2025-06-23 07:48:09,995 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0470_ST_Minecraft_Sword_Small to Airtable
INFO 2025-06-23 07:48:12,639 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:48:15,279 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:48:18,680 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:48:22,804 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0470_ST_Minecraft_Sword_Small to Airtable
INFO 2025-06-23 07:48:25,538 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0218_SG_ThugLife_Big to Airtable
INFO 2025-06-23 07:48:28,716 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0306_MB_Sabrina_8Notes_Brown to Airtable
INFO 2025-06-23 07:48:31,869 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:48:35,066 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0240_SG_Wings_Red to Airtable
INFO 2025-06-23 07:48:38,128 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:48:40,805 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:48:43,983 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0491_ST_Fruit_Blox_Spirit to Airtable
INFO 2025-06-23 07:48:46,834 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0533_ST_Animal_Breathing_Koala_Grey to Airtable
INFO 2025-06-23 07:48:50,021 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0489_ST_Fruit_Blox_Light to Airtable
INFO 2025-06-23 07:48:53,527 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0491_ST_Fruit_Blox_Spirit to Airtable
INFO 2025-06-23 07:48:56,312 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0488_ST_Animal_Breathing_Stitch_Blue to Airtable
INFO 2025-06-23 07:48:59,064 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0526_ST_Animal_Breathing_Otter_Pink to Airtable
INFO 2025-06-23 07:49:02,118 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0490_ST_Fruit_Blox_Shadow to Airtable
INFO 2025-06-23 07:49:05,047 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0486_ST_Animal_Breathing_Otter_Brown to Airtable
INFO 2025-06-23 07:49:07,685 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:49:10,707 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0160_SG_FireGlass_MercuryGreen to Airtable
INFO 2025-06-23 07:49:13,447 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:49:16,419 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:49:19,296 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:49:21,880 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0149_SG_ButterFly_Pink to Airtable
INFO 2025-06-23 07:49:24,595 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:49:27,894 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0217_SG_ThugLife_Thin to Airtable
INFO 2025-06-23 07:49:31,436 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:49:34,054 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:49:36,621 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:49:39,485 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0470_ST_Minecraft_Sword_Small to Airtable
INFO 2025-06-23 07:49:44,096 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0292_OT_Dumbledore_wand to Airtable
INFO 2025-06-23 07:49:46,652 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0491_ST_Fruit_Blox_Spirit to Airtable
INFO 2025-06-23 07:49:49,260 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0490_ST_Fruit_Blox_Shadow to Airtable
INFO 2025-06-23 07:49:51,635 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0489_ST_Fruit_Blox_Light to Airtable
INFO 2025-06-23 07:49:54,182 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0478_ST_Minecraft_Cow_Brown to Airtable
INFO 2025-06-23 07:49:56,965 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0489_ST_Fruit_Blox_Light to Airtable
INFO 2025-06-23 07:49:59,756 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0045_MB_LavienRose_Brown to Airtable
INFO 2025-06-23 07:50:02,325 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0160_SG_FireGlass_MercuryGreen to Airtable
INFO 2025-06-23 07:50:05,122 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:50:07,889 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 07:50:11,124 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0292_OT_Dumbledore_wand to Airtable
INFO 2025-06-23 07:50:16,377 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0487_ST_Animal_Breathing_Otter_Blue to Airtable
INFO 2025-06-23 07:50:20,147 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0486_ST_Animal_Breathing_Otter_Brown to Airtable
INFO 2025-06-23 07:50:23,592 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:50:27,214 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0084_MB_Spirated_Black to Airtable
INFO 2025-06-23 07:50:30,582 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0491_ST_Fruit_Blox_Spirit to Airtable
INFO 2025-06-23 07:50:33,659 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 07:50:37,417 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0036_MB_HBD_White to Airtable
INFO 2025-06-23 07:50:41,867 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:50:47,987 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:50:52,817 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:50:57,401 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:51:04,485 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0482_ST_Animal_Kitty_Kuromi_Black to Airtable
INFO 2025-06-23 07:51:07,477 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:51:12,836 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:51:17,946 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0489_ST_Fruit_Blox_Light to Airtable
INFO 2025-06-23 07:51:23,029 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0490_ST_Fruit_Blox_Shadow to Airtable
INFO 2025-06-23 07:51:29,479 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:51:34,524 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 07:51:38,589 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:51:41,245 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0305_MB_Crystle_17Notes_Transparent to Airtable
INFO 2025-06-23 07:51:45,739 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:51:48,625 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0240_SG_Wings_Red to Airtable
INFO 2025-06-23 07:51:53,856 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0486_ST_Animal_Breathing_Otter_Brown to Airtable
INFO 2025-06-23 07:51:58,974 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:52:08,404 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0020_MB_HP_Black to Airtable
INFO 2025-06-23 07:52:12,243 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:52:16,008 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0532_ST_Animal_Breathing_Rabbit_Grey to Airtable
INFO 2025-06-23 07:52:19,238 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0487_ST_Animal_Breathing_Otter_Blue to Airtable
INFO 2025-06-23 07:52:22,901 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 07:52:26,145 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_O0031_OT_StandingElephant_Grey to Airtable
INFO 2025-06-23 07:52:31,544 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0419_ST_MineCraft_Creeper to Airtable
INFO 2025-06-23 07:52:34,700 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0330_Wands_Harrypotter_Light to Airtable
INFO 2025-06-23 07:52:39,191 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0015_MB_HBD_Black to Airtable
INFO 2025-06-23 07:52:43,727 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0487_ST_Animal_Breathing_Otter_Blue to Airtable
INFO 2025-06-23 07:52:51,851 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0191_MB_MHA2_Brown to Airtable
INFO 2025-06-23 07:52:54,324 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 07:53:04,822 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0512_ST_Animal_Cow_Plush to Airtable
INFO 2025-06-23 07:53:07,901 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0333_Wands_Dumbledore_Light to Airtable
INFO 2025-06-23 07:53:10,665 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0240_SG_Wings_Red to Airtable
INFO 2025-06-23 07:53:17,115 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:53:21,527 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_O0031_OT_StandingElephant_Grey to Airtable
INFO 2025-06-23 07:53:25,532 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_O0031_OT_StandingElephant_Grey to Airtable
INFO 2025-06-23 07:53:30,327 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_O0031_OT_StandingElephant_Grey to Airtable
INFO 2025-06-23 07:53:34,836 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0014_MB_HBD_Brown to Airtable
INFO 2025-06-23 07:53:37,491 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0292_OT_Dumbledore_wand to Airtable
INFO 2025-06-23 07:53:40,402 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:53:43,533 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0036_MB_HBD_White to Airtable
INFO 2025-06-23 07:53:46,578 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:53:50,009 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0060_MB_YouAreMySunshine_Brown to Airtable
INFO 2025-06-23 07:53:53,424 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_O0055_OT_PrincessDigitalWatch_Blue to Airtable
INFO 2025-06-23 07:53:57,576 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0543_ST_Animal_Breathing_Strawberry_Rabbit to Airtable
INFO 2025-06-23 07:54:01,663 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0476_ST_Minecraft_Zombie_Black to Airtable
INFO 2025-06-23 07:54:07,898 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0488_ST_Animal_Breathing_Stitch_Blue to Airtable
INFO 2025-06-23 07:54:11,925 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0502_ST_Minecraft_Pickaxe_Foam to Airtable
INFO 2025-06-23 07:54:16,004 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0489_ST_Fruit_Blox_Light to Airtable
INFO 2025-06-23 07:54:19,026 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0491_ST_Fruit_Blox_Spirit to Airtable
INFO 2025-06-23 07:54:28,086 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0486_ST_Animal_Breathing_Otter_Brown to Airtable
INFO 2025-06-23 07:54:34,451 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0486_ST_Animal_Breathing_Otter_Brown to Airtable
INFO 2025-06-23 07:54:37,601 airtable_sync 8320 23660 [SUCCESS] Synced inventory for CSTE_0292_OT_Dumbledore_wand to Airtable
INFO 2025-06-23 08:13:07,559 airtable_sync 20680 16948 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:50:53,017 airtable_sync 11132 26996 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:50:55,666 airtable_sync 13464 1716 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:52:12,801 airtable_sync 12248 18556 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:52:25,596 airtable_sync 18024 19668 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:52:28,402 airtable_sync 24280 22064 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:57:46,052 airtable_sync 11488 9700 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 08:59:15,461 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0204_MB_MHA12_Brown to Airtable
INFO 2025-06-23 08:59:18,852 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 08:59:24,024 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 08:59:27,508 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 08:59:30,794 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0021_MB_Beatles_Black to Airtable
INFO 2025-06-23 08:59:33,967 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0044_MB_LaVienRose_Black to Airtable
INFO 2025-06-23 08:59:36,839 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 08:59:39,495 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0217_SG_ThugLife_Thin to Airtable
INFO 2025-06-23 08:59:42,388 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0240_SG_Wings_Red to Airtable
INFO 2025-06-23 08:59:45,407 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_O0324_OT_Doll_White to Airtable
INFO 2025-06-23 08:59:48,194 airtable_sync 11488 2668 [SUCCESS] Synced inventory for CSTE_0217_SG_ThugLife_Thin to Airtable
INFO 2025-06-23 09:01:51,703 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0204_MB_MHA12_Brown to Airtable
INFO 2025-06-23 09:01:54,902 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 09:01:57,492 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 09:02:00,285 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
INFO 2025-06-23 09:02:03,064 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0021_MB_Beatles_Black to Airtable
INFO 2025-06-23 09:02:05,767 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0044_MB_LaVienRose_Black to Airtable
INFO 2025-06-23 09:02:08,491 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 09:02:11,370 airtable_sync 11488 21620 [SUCCESS] Synced inventory for CSTE_0217_SG_ThugLife_Thin to Airtable
INFO 2025-06-23 09:23:29,897 airtable_sync 23576 14548 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 09:23:32,907 airtable_sync 18956 23900 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 09:27:57,586 airtable_sync 18956 8408 [SUCCESS] Synced inventory for CSTE_0204_MB_MHA12_Brown to Airtable
INFO 2025-06-23 09:27:59,777 airtable_sync 18956 8408 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 09:28:02,065 airtable_sync 18956 8408 [SUCCESS] Synced inventory for CSTE_0059_MB_YouAreMySunshine_Black to Airtable
INFO 2025-06-23 09:28:04,214 airtable_sync 18956 8408 [SUCCESS] Synced inventory for CSTE_0017_MB_HP_Brown to Airtable
